"","sender_cells","receiver_cells","ligand","receptor","prob"
"40","GSM1272042_E16_1_C24_IL4148","GSM1271862_E18_1_C08_IL3230","Mdk","Sdc4",0.277938405038503
"41","GSM1272044_E16_1_C40_IL4148","GSM1271862_E18_1_C08_IL3230","Mdk","Sdc4",0.277938405038503
"42","GSM1272049_E16_1_C65_IL4148","GSM1271862_E18_1_C08_IL3230","Mdk","Sdc4",0.277938405038503
"43","GSM1272050_E16_1_C66_IL4148","GSM1271862_E18_1_C08_IL3230","Mdk","Sdc4",0.277938405038503
"44","GSM1272051_E16_1_C67_IL4148","GSM1271862_E18_1_C08_IL3230","Mdk","Sdc4",0.277938405038503
"45","GSM1272053_E16_1_C72_IL4148","GSM1271862_E18_1_C08_IL3230","Mdk","Sdc4",0.277938405038503
"46","GSM1272059_E16_1_C90_IL4148","GSM1271862_E18_1_C08_IL3230","Mdk","Sdc4",0.277938405038503
"47","GSM1272061_E16_1_C94_IL4148","GSM1271862_E18_1_C08_IL3230","Mdk","Sdc4",0.277938405038503
"48","GSM1272036_E16_1_C01_IL4148","GSM1271864_E18_1_C11_IL3230","Mdk","Sdc4",0.277938405038503
"49","GSM1272037_E16_1_C04_IL4148","GSM1271864_E18_1_C11_IL3230","Mdk","Sdc4",0.277938405038503
"50","GSM1272039_E16_1_C06_IL4148","GSM1271864_E18_1_C11_IL3230","Mdk","Sdc4",0.277938405038503
"51","GSM1272042_E16_1_C24_IL4148","GSM1271864_E18_1_C11_IL3230","Mdk","Sdc4",0.277938405038503
"52","GSM1272044_E16_1_C40_IL4148","GSM1271864_E18_1_C11_IL3230","Mdk","Sdc4",0.277938405038503
"53","GSM1272049_E16_1_C65_IL4148","GSM1271864_E18_1_C11_IL3230","Mdk","Sdc4",0.277938405038503
"54","GSM1272050_E16_1_C66_IL4148","GSM1271864_E18_1_C11_IL3230","Mdk","Sdc4",0.277938405038503
"55","GSM1272051_E16_1_C67_IL4148","GSM1271864_E18_1_C11_IL3230","Mdk","Sdc4",0.277938405038503
"56","GSM1272053_E16_1_C72_IL4148","GSM1271864_E18_1_C11_IL3230","Mdk","Sdc4",0.277938405038503
"57","GSM1272059_E16_1_C90_IL4148","GSM1271864_E18_1_C11_IL3230","Mdk","Sdc4",0.277938405038503
"58","GSM1272061_E16_1_C94_IL4148","GSM1271864_E18_1_C11_IL3230","Mdk","Sdc4",0.277938405038503
"59","GSM1272036_E16_1_C01_IL4148","GSM1271865_E18_1_C13_IL3230","Mdk","Sdc4",0.277938405038503
"60","GSM1272037_E16_1_C04_IL4148","GSM1271865_E18_1_C13_IL3230","Mdk","Sdc4",0.277938405038503
"61","GSM1272039_E16_1_C06_IL4148","GSM1271865_E18_1_C13_IL3230","Mdk","Sdc4",0.277938405038503
"62","GSM1272042_E16_1_C24_IL4148","GSM1271865_E18_1_C13_IL3230","Mdk","Sdc4",0.277938405038503
"63","GSM1272044_E16_1_C40_IL4148","GSM1271865_E18_1_C13_IL3230","Mdk","Sdc4",0.277938405038503
"64","GSM1272049_E16_1_C65_IL4148","GSM1271865_E18_1_C13_IL3230","Mdk","Sdc4",0.277938405038503
"65","GSM1272050_E16_1_C66_IL4148","GSM1271865_E18_1_C13_IL3230","Mdk","Sdc4",0.277938405038503
"66","GSM1272051_E16_1_C67_IL4148","GSM1271865_E18_1_C13_IL3230","Mdk","Sdc4",0.277938405038503
"67","GSM1272053_E16_1_C72_IL4148","GSM1271865_E18_1_C13_IL3230","Mdk","Sdc4",0.277938405038503
"68","GSM1272059_E16_1_C90_IL4148","GSM1271865_E18_1_C13_IL3230","Mdk","Sdc4",0.277938405038503
"69","GSM1272061_E16_1_C94_IL4148","GSM1271865_E18_1_C13_IL3230","Mdk","Sdc4",0.277938405038503
"70","GSM1272036_E16_1_C01_IL4148","GSM1271873_E18_1_C45_IL3230","Mdk","Sdc4",0.277938405038503
"71","GSM1272037_E16_1_C04_IL4148","GSM1271873_E18_1_C45_IL3230","Mdk","Sdc4",0.277938405038503
"72","GSM1272039_E16_1_C06_IL4148","GSM1271873_E18_1_C45_IL3230","Mdk","Sdc4",0.277938405038503
"73","GSM1272042_E16_1_C24_IL4148","GSM1271873_E18_1_C45_IL3230","Mdk","Sdc4",0.277938405038503
"74","GSM1272044_E16_1_C40_IL4148","GSM1271873_E18_1_C45_IL3230","Mdk","Sdc4",0.277938405038503
"75","GSM1272049_E16_1_C65_IL4148","GSM1271873_E18_1_C45_IL3230","Mdk","Sdc4",0.277938405038503
"76","GSM1272050_E16_1_C66_IL4148","GSM1271873_E18_1_C45_IL3230","Mdk","Sdc4",0.277938405038503
"77","GSM1272051_E16_1_C67_IL4148","GSM1271873_E18_1_C45_IL3230","Mdk","Sdc4",0.277938405038503
"78","GSM1272053_E16_1_C72_IL4148","GSM1271873_E18_1_C45_IL3230","Mdk","Sdc4",0.277938405038503
"79","GSM1272059_E16_1_C90_IL4148","GSM1271873_E18_1_C45_IL3230","Mdk","Sdc4",0.277938405038503
"80","GSM1272061_E16_1_C94_IL4148","GSM1271873_E18_1_C45_IL3230","Mdk","Sdc4",0.277938405038503
"81","GSM1272036_E16_1_C01_IL4148","GSM1271886_E18_2_C11_IL3390","Mdk","Sdc4",0.277938405038503
"82","GSM1272037_E16_1_C04_IL4148","GSM1271886_E18_2_C11_IL3390","Mdk","Sdc4",0.277938405038503
"83","GSM1272039_E16_1_C06_IL4148","GSM1271886_E18_2_C11_IL3390","Mdk","Sdc4",0.277938405038503
"84","GSM1272042_E16_1_C24_IL4148","GSM1271886_E18_2_C11_IL3390","Mdk","Sdc4",0.277938405038503
"85","GSM1272044_E16_1_C40_IL4148","GSM1271886_E18_2_C11_IL3390","Mdk","Sdc4",0.277938405038503
"86","GSM1272049_E16_1_C65_IL4148","GSM1271886_E18_2_C11_IL3390","Mdk","Sdc4",0.277938405038503
"87","GSM1272050_E16_1_C66_IL4148","GSM1271886_E18_2_C11_IL3390","Mdk","Sdc4",0.277938405038503
"88","GSM1272051_E16_1_C67_IL4148","GSM1271886_E18_2_C11_IL3390","Mdk","Sdc4",0.277938405038503
"89","GSM1272053_E16_1_C72_IL4148","GSM1271886_E18_2_C11_IL3390","Mdk","Sdc4",0.277938405038503
"90","GSM1272059_E16_1_C90_IL4148","GSM1271886_E18_2_C11_IL3390","Mdk","Sdc4",0.277938405038503
"91","GSM1272061_E16_1_C94_IL4148","GSM1271886_E18_2_C11_IL3390","Mdk","Sdc4",0.277938405038503
"92","GSM1272036_E16_1_C01_IL4148","GSM1271909_E18_2_C72_IL3390","Mdk","Sdc4",0.277938405038503
"93","GSM1272037_E16_1_C04_IL4148","GSM1271909_E18_2_C72_IL3390","Mdk","Sdc4",0.277938405038503
"94","GSM1272039_E16_1_C06_IL4148","GSM1271909_E18_2_C72_IL3390","Mdk","Sdc4",0.277938405038503
"95","GSM1272042_E16_1_C24_IL4148","GSM1271909_E18_2_C72_IL3390","Mdk","Sdc4",0.277938405038503
"96","GSM1272044_E16_1_C40_IL4148","GSM1271909_E18_2_C72_IL3390","Mdk","Sdc4",0.277938405038503
"97","GSM1272049_E16_1_C65_IL4148","GSM1271909_E18_2_C72_IL3390","Mdk","Sdc4",0.277938405038503
"98","GSM1272050_E16_1_C66_IL4148","GSM1271909_E18_2_C72_IL3390","Mdk","Sdc4",0.277938405038503
"99","GSM1272051_E16_1_C67_IL4148","GSM1271909_E18_2_C72_IL3390","Mdk","Sdc4",0.277938405038503
"100","GSM1272053_E16_1_C72_IL4148","GSM1271909_E18_2_C72_IL3390","Mdk","Sdc4",0.277938405038503
"101","GSM1272059_E16_1_C90_IL4148","GSM1271909_E18_2_C72_IL3390","Mdk","Sdc4",0.277938405038503
"102","GSM1272061_E16_1_C94_IL4148","GSM1271909_E18_2_C72_IL3390","Mdk","Sdc4",0.277938405038503
"103","GSM1272036_E16_1_C01_IL4148","GSM1271913_E18_2_C81_IL3389","Mdk","Sdc4",0.277938405038503
"104","GSM1272037_E16_1_C04_IL4148","GSM1271913_E18_2_C81_IL3389","Mdk","Sdc4",0.277938405038503
"105","GSM1272039_E16_1_C06_IL4148","GSM1271913_E18_2_C81_IL3389","Mdk","Sdc4",0.277938405038503
"106","GSM1272042_E16_1_C24_IL4148","GSM1271913_E18_2_C81_IL3389","Mdk","Sdc4",0.277938405038503
"107","GSM1272044_E16_1_C40_IL4148","GSM1271913_E18_2_C81_IL3389","Mdk","Sdc4",0.277938405038503
"108","GSM1272049_E16_1_C65_IL4148","GSM1271913_E18_2_C81_IL3389","Mdk","Sdc4",0.277938405038503
"109","GSM1272050_E16_1_C66_IL4148","GSM1271913_E18_2_C81_IL3389","Mdk","Sdc4",0.277938405038503
"110","GSM1272051_E16_1_C67_IL4148","GSM1271913_E18_2_C81_IL3389","Mdk","Sdc4",0.277938405038503
"111","GSM1272053_E16_1_C72_IL4148","GSM1271913_E18_2_C81_IL3389","Mdk","Sdc4",0.277938405038503
"112","GSM1272059_E16_1_C90_IL4148","GSM1271913_E18_2_C81_IL3389","Mdk","Sdc4",0.277938405038503
"113","GSM1272061_E16_1_C94_IL4148","GSM1271913_E18_2_C81_IL3389","Mdk","Sdc4",0.277938405038503
"114","GSM1272036_E16_1_C01_IL4148","GSM1271923_E18_3_C23_IL3764","Mdk","Sdc4",0.277938405038503
"115","GSM1272037_E16_1_C04_IL4148","GSM1271923_E18_3_C23_IL3764","Mdk","Sdc4",0.277938405038503
"116","GSM1272039_E16_1_C06_IL4148","GSM1271923_E18_3_C23_IL3764","Mdk","Sdc4",0.277938405038503
"117","GSM1272042_E16_1_C24_IL4148","GSM1271923_E18_3_C23_IL3764","Mdk","Sdc4",0.277938405038503
"118","GSM1272044_E16_1_C40_IL4148","GSM1271923_E18_3_C23_IL3764","Mdk","Sdc4",0.277938405038503
"119","GSM1272049_E16_1_C65_IL4148","GSM1271923_E18_3_C23_IL3764","Mdk","Sdc4",0.277938405038503
"120","GSM1272050_E16_1_C66_IL4148","GSM1271923_E18_3_C23_IL3764","Mdk","Sdc4",0.277938405038503
"121","GSM1272051_E16_1_C67_IL4148","GSM1271923_E18_3_C23_IL3764","Mdk","Sdc4",0.277938405038503
"122","GSM1272053_E16_1_C72_IL4148","GSM1271923_E18_3_C23_IL3764","Mdk","Sdc4",0.277938405038503
"123","GSM1272059_E16_1_C90_IL4148","GSM1271923_E18_3_C23_IL3764","Mdk","Sdc4",0.277938405038503
"124","GSM1272061_E16_1_C94_IL4148","GSM1271923_E18_3_C23_IL3764","Mdk","Sdc4",0.277938405038503
"125","GSM1272036_E16_1_C01_IL4148","GSM1271924_E18_3_C26_IL3764","Mdk","Sdc4",0.277938405038503
"126","GSM1272037_E16_1_C04_IL4148","GSM1271924_E18_3_C26_IL3764","Mdk","Sdc4",0.277938405038503
"127","GSM1272039_E16_1_C06_IL4148","GSM1271924_E18_3_C26_IL3764","Mdk","Sdc4",0.277938405038503
"128","GSM1272042_E16_1_C24_IL4148","GSM1271924_E18_3_C26_IL3764","Mdk","Sdc4",0.277938405038503
"129","GSM1272044_E16_1_C40_IL4148","GSM1271924_E18_3_C26_IL3764","Mdk","Sdc4",0.277938405038503
"130","GSM1272049_E16_1_C65_IL4148","GSM1271924_E18_3_C26_IL3764","Mdk","Sdc4",0.277938405038503
"131","GSM1272050_E16_1_C66_IL4148","GSM1271924_E18_3_C26_IL3764","Mdk","Sdc4",0.277938405038503
"132","GSM1272051_E16_1_C67_IL4148","GSM1271924_E18_3_C26_IL3764","Mdk","Sdc4",0.277938405038503
"133","GSM1272053_E16_1_C72_IL4148","GSM1271924_E18_3_C26_IL3764","Mdk","Sdc4",0.277938405038503
"134","GSM1272059_E16_1_C90_IL4148","GSM1271924_E18_3_C26_IL3764","Mdk","Sdc4",0.277938405038503
"135","GSM1272061_E16_1_C94_IL4148","GSM1271924_E18_3_C26_IL3764","Mdk","Sdc4",0.277938405038503
"136","GSM1272036_E16_1_C01_IL4148","GSM1271930_E18_3_C41_IL3764","Mdk","Sdc4",0.277938405038503
"137","GSM1272037_E16_1_C04_IL4148","GSM1271930_E18_3_C41_IL3764","Mdk","Sdc4",0.277938405038503
"138","GSM1272039_E16_1_C06_IL4148","GSM1271930_E18_3_C41_IL3764","Mdk","Sdc4",0.277938405038503
"139","GSM1272042_E16_1_C24_IL4148","GSM1271930_E18_3_C41_IL3764","Mdk","Sdc4",0.277938405038503
"140","GSM1272044_E16_1_C40_IL4148","GSM1271930_E18_3_C41_IL3764","Mdk","Sdc4",0.277938405038503
"141","GSM1272049_E16_1_C65_IL4148","GSM1271930_E18_3_C41_IL3764","Mdk","Sdc4",0.277938405038503
"142","GSM1272050_E16_1_C66_IL4148","GSM1271930_E18_3_C41_IL3764","Mdk","Sdc4",0.277938405038503
"143","GSM1272051_E16_1_C67_IL4148","GSM1271930_E18_3_C41_IL3764","Mdk","Sdc4",0.277938405038503
"144","GSM1272053_E16_1_C72_IL4148","GSM1271930_E18_3_C41_IL3764","Mdk","Sdc4",0.277938405038503
"145","GSM1272059_E16_1_C90_IL4148","GSM1271930_E18_3_C41_IL3764","Mdk","Sdc4",0.277938405038503
"146","GSM1272061_E16_1_C94_IL4148","GSM1271930_E18_3_C41_IL3764","Mdk","Sdc4",0.277938405038503
"147","GSM1272036_E16_1_C01_IL4148","GSM1271941_E18_3_C82_IL3764","Mdk","Sdc4",0.277938405038503
"148","GSM1272037_E16_1_C04_IL4148","GSM1271941_E18_3_C82_IL3764","Mdk","Sdc4",0.277938405038503
"149","GSM1272039_E16_1_C06_IL4148","GSM1271941_E18_3_C82_IL3764","Mdk","Sdc4",0.277938405038503
"150","GSM1272042_E16_1_C24_IL4148","GSM1271941_E18_3_C82_IL3764","Mdk","Sdc4",0.277938405038503
"151","GSM1272044_E16_1_C40_IL4148","GSM1271941_E18_3_C82_IL3764","Mdk","Sdc4",0.277938405038503
"152","GSM1272049_E16_1_C65_IL4148","GSM1271941_E18_3_C82_IL3764","Mdk","Sdc4",0.277938405038503
"153","GSM1272050_E16_1_C66_IL4148","GSM1271941_E18_3_C82_IL3764","Mdk","Sdc4",0.277938405038503
"154","GSM1272051_E16_1_C67_IL4148","GSM1271941_E18_3_C82_IL3764","Mdk","Sdc4",0.277938405038503
"155","GSM1272053_E16_1_C72_IL4148","GSM1271941_E18_3_C82_IL3764","Mdk","Sdc4",0.277938405038503
"156","GSM1272059_E16_1_C90_IL4148","GSM1271941_E18_3_C82_IL3764","Mdk","Sdc4",0.277938405038503
"157","GSM1272061_E16_1_C94_IL4148","GSM1271941_E18_3_C82_IL3764","Mdk","Sdc4",0.277938405038503
"158","GSM1272036_E16_1_C01_IL4148","GSM1272008_AT2_1_C37_IL3541","Mdk","Sdc4",0.277938405038503
"159","GSM1272037_E16_1_C04_IL4148","GSM1272008_AT2_1_C37_IL3541","Mdk","Sdc4",0.277938405038503
"160","GSM1272039_E16_1_C06_IL4148","GSM1272008_AT2_1_C37_IL3541","Mdk","Sdc4",0.277938405038503
"161","GSM1272042_E16_1_C24_IL4148","GSM1272008_AT2_1_C37_IL3541","Mdk","Sdc4",0.277938405038503
"162","GSM1272044_E16_1_C40_IL4148","GSM1272008_AT2_1_C37_IL3541","Mdk","Sdc4",0.277938405038503
"163","GSM1272049_E16_1_C65_IL4148","GSM1272008_AT2_1_C37_IL3541","Mdk","Sdc4",0.277938405038503
"164","GSM1272050_E16_1_C66_IL4148","GSM1272008_AT2_1_C37_IL3541","Mdk","Sdc4",0.277938405038503
"165","GSM1272051_E16_1_C67_IL4148","GSM1272008_AT2_1_C37_IL3541","Mdk","Sdc4",0.277938405038503
"166","GSM1272053_E16_1_C72_IL4148","GSM1272008_AT2_1_C37_IL3541","Mdk","Sdc4",0.277938405038503
"167","GSM1272059_E16_1_C90_IL4148","GSM1272008_AT2_1_C37_IL3541","Mdk","Sdc4",0.277938405038503
"168","GSM1272061_E16_1_C94_IL4148","GSM1272008_AT2_1_C37_IL3541","Mdk","Sdc4",0.277938405038503
"169","GSM1271946_E14_1_C02_IL3938","GSM1271862_E18_1_C08_IL3230","Mdk","Sdc4",0.259291619941195
"170","GSM1271947_E14_1_C05_IL3938","GSM1271862_E18_1_C08_IL3230","Mdk","Sdc4",0.259291619941195
"171","GSM1271948_E14_1_C06_IL3938","GSM1271862_E18_1_C08_IL3230","Mdk","Sdc4",0.259291619941195
"172","GSM1271949_E14_1_C09_IL3938","GSM1271862_E18_1_C08_IL3230","Mdk","Sdc4",0.259291619941195
"173","GSM1271950_E14_1_C10_IL3938","GSM1271862_E18_1_C08_IL3230","Mdk","Sdc4",0.259291619941195
"174","GSM1271951_E14_1_C14_IL3938","GSM1271862_E18_1_C08_IL3230","Mdk","Sdc4",0.259291619941195
"175","GSM1271953_E14_1_C18_IL3938","GSM1271862_E18_1_C08_IL3230","Mdk","Sdc4",0.259291619941195
"176","GSM1271954_E14_1_C22_IL3938","GSM1271862_E18_1_C08_IL3230","Mdk","Sdc4",0.259291619941195
"177","GSM1271955_E14_1_C25_IL3938","GSM1271862_E18_1_C08_IL3230","Mdk","Sdc4",0.259291619941195
"178","GSM1271957_E14_1_C39_IL3938","GSM1271862_E18_1_C08_IL3230","Mdk","Sdc4",0.259291619941195
"179","GSM1271958_E14_1_C44_IL3938","GSM1271862_E18_1_C08_IL3230","Mdk","Sdc4",0.259291619941195
"180","GSM1271959_E14_1_C46_IL3938","GSM1271862_E18_1_C08_IL3230","Mdk","Sdc4",0.259291619941195
"181","GSM1271960_E14_1_C50_IL3938","GSM1271862_E18_1_C08_IL3230","Mdk","Sdc4",0.259291619941195
"182","GSM1271962_E14_1_C54_IL3938","GSM1271862_E18_1_C08_IL3230","Mdk","Sdc4",0.259291619941195
"183","GSM1271963_E14_1_C56_IL3938","GSM1271862_E18_1_C08_IL3230","Mdk","Sdc4",0.259291619941195
"184","GSM1271964_E14_1_C57_IL3938","GSM1271862_E18_1_C08_IL3230","Mdk","Sdc4",0.259291619941195
"185","GSM1271971_E14_1_C70_IL3938","GSM1271862_E18_1_C08_IL3230","Mdk","Sdc4",0.259291619941195
"186","GSM1271972_E14_1_C73_IL3938","GSM1271862_E18_1_C08_IL3230","Mdk","Sdc4",0.259291619941195
"187","GSM1271974_E14_1_C75_IL3938","GSM1271862_E18_1_C08_IL3230","Mdk","Sdc4",0.259291619941195
"188","GSM1271975_E14_1_C76_IL3938","GSM1271862_E18_1_C08_IL3230","Mdk","Sdc4",0.259291619941195
"189","GSM1271978_E14_1_C79_IL3938","GSM1271862_E18_1_C08_IL3230","Mdk","Sdc4",0.259291619941195
"190","GSM1271984_E14_1_C87_IL3938","GSM1271862_E18_1_C08_IL3230","Mdk","Sdc4",0.259291619941195
"191","GSM1271987_E14_1_C94_IL3938","GSM1271862_E18_1_C08_IL3230","Mdk","Sdc4",0.259291619941195
"192","GSM1271988_E14_1_C95_IL3938","GSM1271862_E18_1_C08_IL3230","Mdk","Sdc4",0.259291619941195
"193","GSM1271989_E14_1_C96_IL3938","GSM1271862_E18_1_C08_IL3230","Mdk","Sdc4",0.259291619941195
"194","GSM1271946_E14_1_C02_IL3938","GSM1271864_E18_1_C11_IL3230","Mdk","Sdc4",0.259291619941195
"195","GSM1271947_E14_1_C05_IL3938","GSM1271864_E18_1_C11_IL3230","Mdk","Sdc4",0.259291619941195
"196","GSM1271948_E14_1_C06_IL3938","GSM1271864_E18_1_C11_IL3230","Mdk","Sdc4",0.259291619941195
"197","GSM1271949_E14_1_C09_IL3938","GSM1271864_E18_1_C11_IL3230","Mdk","Sdc4",0.259291619941195
"198","GSM1271950_E14_1_C10_IL3938","GSM1271864_E18_1_C11_IL3230","Mdk","Sdc4",0.259291619941195
"199","GSM1271951_E14_1_C14_IL3938","GSM1271864_E18_1_C11_IL3230","Mdk","Sdc4",0.259291619941195
"200","GSM1271953_E14_1_C18_IL3938","GSM1271864_E18_1_C11_IL3230","Mdk","Sdc4",0.259291619941195
"201","GSM1271954_E14_1_C22_IL3938","GSM1271864_E18_1_C11_IL3230","Mdk","Sdc4",0.259291619941195
"202","GSM1271955_E14_1_C25_IL3938","GSM1271864_E18_1_C11_IL3230","Mdk","Sdc4",0.259291619941195
"203","GSM1271957_E14_1_C39_IL3938","GSM1271864_E18_1_C11_IL3230","Mdk","Sdc4",0.259291619941195
"204","GSM1271958_E14_1_C44_IL3938","GSM1271864_E18_1_C11_IL3230","Mdk","Sdc4",0.259291619941195
"205","GSM1271959_E14_1_C46_IL3938","GSM1271864_E18_1_C11_IL3230","Mdk","Sdc4",0.259291619941195
"206","GSM1271960_E14_1_C50_IL3938","GSM1271864_E18_1_C11_IL3230","Mdk","Sdc4",0.259291619941195
"207","GSM1271962_E14_1_C54_IL3938","GSM1271864_E18_1_C11_IL3230","Mdk","Sdc4",0.259291619941195
"208","GSM1271963_E14_1_C56_IL3938","GSM1271864_E18_1_C11_IL3230","Mdk","Sdc4",0.259291619941195
"209","GSM1271964_E14_1_C57_IL3938","GSM1271864_E18_1_C11_IL3230","Mdk","Sdc4",0.259291619941195
"210","GSM1271971_E14_1_C70_IL3938","GSM1271864_E18_1_C11_IL3230","Mdk","Sdc4",0.259291619941195
"211","GSM1271972_E14_1_C73_IL3938","GSM1271864_E18_1_C11_IL3230","Mdk","Sdc4",0.259291619941195
"212","GSM1271974_E14_1_C75_IL3938","GSM1271864_E18_1_C11_IL3230","Mdk","Sdc4",0.259291619941195
"213","GSM1271975_E14_1_C76_IL3938","GSM1271864_E18_1_C11_IL3230","Mdk","Sdc4",0.259291619941195
"214","GSM1271978_E14_1_C79_IL3938","GSM1271864_E18_1_C11_IL3230","Mdk","Sdc4",0.259291619941195
"215","GSM1271984_E14_1_C87_IL3938","GSM1271864_E18_1_C11_IL3230","Mdk","Sdc4",0.259291619941195
"216","GSM1271987_E14_1_C94_IL3938","GSM1271864_E18_1_C11_IL3230","Mdk","Sdc4",0.259291619941195
"217","GSM1271988_E14_1_C95_IL3938","GSM1271864_E18_1_C11_IL3230","Mdk","Sdc4",0.259291619941195
"218","GSM1271989_E14_1_C96_IL3938","GSM1271864_E18_1_C11_IL3230","Mdk","Sdc4",0.259291619941195
"219","GSM1271946_E14_1_C02_IL3938","GSM1271865_E18_1_C13_IL3230","Mdk","Sdc4",0.259291619941195
"220","GSM1271947_E14_1_C05_IL3938","GSM1271865_E18_1_C13_IL3230","Mdk","Sdc4",0.259291619941195
"221","GSM1271948_E14_1_C06_IL3938","GSM1271865_E18_1_C13_IL3230","Mdk","Sdc4",0.259291619941195
"222","GSM1271949_E14_1_C09_IL3938","GSM1271865_E18_1_C13_IL3230","Mdk","Sdc4",0.259291619941195
"223","GSM1271950_E14_1_C10_IL3938","GSM1271865_E18_1_C13_IL3230","Mdk","Sdc4",0.259291619941195
"224","GSM1271951_E14_1_C14_IL3938","GSM1271865_E18_1_C13_IL3230","Mdk","Sdc4",0.259291619941195
"225","GSM1271953_E14_1_C18_IL3938","GSM1271865_E18_1_C13_IL3230","Mdk","Sdc4",0.259291619941195
"226","GSM1271954_E14_1_C22_IL3938","GSM1271865_E18_1_C13_IL3230","Mdk","Sdc4",0.259291619941195
"227","GSM1271955_E14_1_C25_IL3938","GSM1271865_E18_1_C13_IL3230","Mdk","Sdc4",0.259291619941195
"228","GSM1271957_E14_1_C39_IL3938","GSM1271865_E18_1_C13_IL3230","Mdk","Sdc4",0.259291619941195
"229","GSM1271958_E14_1_C44_IL3938","GSM1271865_E18_1_C13_IL3230","Mdk","Sdc4",0.259291619941195
"230","GSM1271959_E14_1_C46_IL3938","GSM1271865_E18_1_C13_IL3230","Mdk","Sdc4",0.259291619941195
"231","GSM1271960_E14_1_C50_IL3938","GSM1271865_E18_1_C13_IL3230","Mdk","Sdc4",0.259291619941195
"232","GSM1271962_E14_1_C54_IL3938","GSM1271865_E18_1_C13_IL3230","Mdk","Sdc4",0.259291619941195
"233","GSM1271963_E14_1_C56_IL3938","GSM1271865_E18_1_C13_IL3230","Mdk","Sdc4",0.259291619941195
"234","GSM1271964_E14_1_C57_IL3938","GSM1271865_E18_1_C13_IL3230","Mdk","Sdc4",0.259291619941195
"235","GSM1271971_E14_1_C70_IL3938","GSM1271865_E18_1_C13_IL3230","Mdk","Sdc4",0.259291619941195
"236","GSM1271972_E14_1_C73_IL3938","GSM1271865_E18_1_C13_IL3230","Mdk","Sdc4",0.259291619941195
"237","GSM1271974_E14_1_C75_IL3938","GSM1271865_E18_1_C13_IL3230","Mdk","Sdc4",0.259291619941195
"238","GSM1271975_E14_1_C76_IL3938","GSM1271865_E18_1_C13_IL3230","Mdk","Sdc4",0.259291619941195
"239","GSM1271978_E14_1_C79_IL3938","GSM1271865_E18_1_C13_IL3230","Mdk","Sdc4",0.259291619941195
"240","GSM1271984_E14_1_C87_IL3938","GSM1271865_E18_1_C13_IL3230","Mdk","Sdc4",0.259291619941195
"241","GSM1271987_E14_1_C94_IL3938","GSM1271865_E18_1_C13_IL3230","Mdk","Sdc4",0.259291619941195
"242","GSM1271988_E14_1_C95_IL3938","GSM1271865_E18_1_C13_IL3230","Mdk","Sdc4",0.259291619941195
"243","GSM1271989_E14_1_C96_IL3938","GSM1271865_E18_1_C13_IL3230","Mdk","Sdc4",0.259291619941195
"244","GSM1271946_E14_1_C02_IL3938","GSM1271873_E18_1_C45_IL3230","Mdk","Sdc4",0.259291619941195
"245","GSM1271947_E14_1_C05_IL3938","GSM1271873_E18_1_C45_IL3230","Mdk","Sdc4",0.259291619941195
"246","GSM1271948_E14_1_C06_IL3938","GSM1271873_E18_1_C45_IL3230","Mdk","Sdc4",0.259291619941195
"247","GSM1271949_E14_1_C09_IL3938","GSM1271873_E18_1_C45_IL3230","Mdk","Sdc4",0.259291619941195
"248","GSM1271950_E14_1_C10_IL3938","GSM1271873_E18_1_C45_IL3230","Mdk","Sdc4",0.259291619941195
"249","GSM1271951_E14_1_C14_IL3938","GSM1271873_E18_1_C45_IL3230","Mdk","Sdc4",0.259291619941195
"250","GSM1271953_E14_1_C18_IL3938","GSM1271873_E18_1_C45_IL3230","Mdk","Sdc4",0.259291619941195
"251","GSM1271954_E14_1_C22_IL3938","GSM1271873_E18_1_C45_IL3230","Mdk","Sdc4",0.259291619941195
"252","GSM1271955_E14_1_C25_IL3938","GSM1271873_E18_1_C45_IL3230","Mdk","Sdc4",0.259291619941195
"253","GSM1271957_E14_1_C39_IL3938","GSM1271873_E18_1_C45_IL3230","Mdk","Sdc4",0.259291619941195
"254","GSM1271958_E14_1_C44_IL3938","GSM1271873_E18_1_C45_IL3230","Mdk","Sdc4",0.259291619941195
"255","GSM1271959_E14_1_C46_IL3938","GSM1271873_E18_1_C45_IL3230","Mdk","Sdc4",0.259291619941195
"256","GSM1271960_E14_1_C50_IL3938","GSM1271873_E18_1_C45_IL3230","Mdk","Sdc4",0.259291619941195
"257","GSM1271962_E14_1_C54_IL3938","GSM1271873_E18_1_C45_IL3230","Mdk","Sdc4",0.259291619941195
"258","GSM1271963_E14_1_C56_IL3938","GSM1271873_E18_1_C45_IL3230","Mdk","Sdc4",0.259291619941195
"259","GSM1271964_E14_1_C57_IL3938","GSM1271873_E18_1_C45_IL3230","Mdk","Sdc4",0.259291619941195
"260","GSM1271971_E14_1_C70_IL3938","GSM1271873_E18_1_C45_IL3230","Mdk","Sdc4",0.259291619941195
"261","GSM1271972_E14_1_C73_IL3938","GSM1271873_E18_1_C45_IL3230","Mdk","Sdc4",0.259291619941195
"262","GSM1271974_E14_1_C75_IL3938","GSM1271873_E18_1_C45_IL3230","Mdk","Sdc4",0.259291619941195
"263","GSM1271975_E14_1_C76_IL3938","GSM1271873_E18_1_C45_IL3230","Mdk","Sdc4",0.259291619941195
"264","GSM1271978_E14_1_C79_IL3938","GSM1271873_E18_1_C45_IL3230","Mdk","Sdc4",0.259291619941195
